PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Cluster
3.764491702181217,4.293989060545952,2.464560581430272,0.728301347608305,-1.2816166958481479,0.056379484002857305,1.1144229548077325,-1.7288188847830237,0.21984851797958782,-0.8847227733438395,2
1.4093253899377791,-0.6867292166929516,1.6996107248290626,-0.1645952685887959,-0.04358329530407007,0.1126634644354685,-0.4536194021874392,-0.995026103969649,-0.06517925679155301,-0.05705112656024328,0
-0.5644573526646794,2.1393114843229797,0.026613003101025726,1.9937948855608618,-0.2552623965445599,0.3746849757741237,1.3467363563083468,-0.43683128463919146,0.8846964284604859,-0.3242503944910185,1
0.3724880034661846,-1.4611912881391786,-0.2540003952230861,0.21945325543536814,2.1329936935908385,0.24153136876187548,0.4870725826141752,1.0104763533158214,-0.8440217587624468,0.008591049122945683,0
2.0327231421728906,1.426967735433519,2.2104565687915265,3.1463541144010243,-4.664400519484295,-1.0403903045868534,2.2383609370490136,2.6391550472561365,-2.004632404440818,1.7196483019482214,2
-1.7597171841358084,-0.17472485614038166,-0.2102260250229727,1.0861906229318654,0.26604333455562695,-0.1144851877322386,-0.6424842002353014,0.22868407223559709,0.6848756354202093,-0.1152732369339902,0
-1.4149648379145363,5.479818456347461,0.5961194282922885,-0.43463683462593244,-0.19548258076598313,0.24100193181878043,0.962503244393674,-0.4190646333140908,0.516248626637346,-0.003166767625259892,1
1.8466985644507359,1.2535500981384877,1.0295079332587143,0.12903447030511805,0.7136879680949255,-0.28921493545754856,-0.2153180115906415,-0.2900075712312397,-0.6965538587448112,-0.25464990264654386,2
-0.9517340961140672,3.1478065910106645,0.32432158488228074,0.945487449644786,0.045717783560073146,0.4739795110225677,0.7298629078697836,-0.23833723968281892,0.3842169626097613,-0.5597768263120211,1
0.6684435451586848,3.512300750781143,-3.3869286553010167,-1.6091593276023024,-2.2864818496134975,1.8198358326968769,-0.5468979361249179,0.46950229239308044,-0.22153204109741387,2.9157408201513655,1
-1.75228110932572,0.7081708723651101,-0.9888655660437323,-0.31763487494307374,-0.46185036417859876,0.46505965384186954,-0.7616133730832477,0.3411582523804775,-0.04349624340306402,0.3221263864854384,0
0.4474175938281568,0.6536245138816842,0.2109256700479386,-0.6685580717682651,0.7040844462905497,0.12333165848785645,-0.7923956988829218,0.1570895269697838,-0.7840328513434046,-0.49546155026343563,0
-1.1120842562344009,0.30998574617015584,-0.11257637363531259,1.8419047563758413,0.020596572489351744,-0.07638459122644177,0.30090394418761884,0.07000516718072321,0.7454900243418947,-0.021709718260283437,0
-1.812703566641051,0.01736823616895722,-0.24369100938181978,0.812785859409349,0.26996699343022,0.0008179250783126284,-0.7207906608090535,0.19045248009498741,0.6612326985699671,0.14268481888787246,0
1.8916858128709721,-0.08378939644854994,1.6650744064624377,1.0194259299327055,-0.20768630741402191,0.23446007359836696,0.9537110889240908,-1.193971377804243,0.24299051747320932,0.28074049371295884,2
-0.8932037348736027,-0.12958373746619553,0.531544318332999,0.6236896875604443,0.34830238954956244,-0.08020468482421357,-0.5675150962845822,-0.1566397449017127,0.416964855088151,-0.17138886423465655,0
-1.7957884352907216,-0.7379576069610603,-0.743959767301307,-1.2857237575474034,-0.6871081446995277,-2.1349940825359526,0.6405896993287739,-0.8519268125418505,-0.30049810725748227,0.26927062450349104,0
-1.7981020400860086,2.0318175543786396,0.23545221461804589,0.3648250510973925,0.5240546606943755,0.14218692410434558,-0.43952500788637017,-0.10620001083085738,0.5074824197915682,-0.7761195233573593,1
3.542874684288395,-2.0131517171139683,0.5393066260932305,-1.3502828215837104,0.5248592196740238,0.7382619641944668,0.20890218932017604,1.1693060062929876,-0.3388040863514205,-0.6772113238075433,2
-1.0852504706414126,-0.12049399253675185,-0.4854407849558743,0.7228016207933082,0.6127462209749603,0.21064916211910728,-0.2524029670048016,0.23912065699883536,0.48858894826640337,-0.10618304010532632,0
0.3688081247948113,7.1474560363122395,0.4683290665059214,-3.836228477089433,0.6421116011940122,-0.6566614380648788,1.0398081668072072,-0.42912682496303967,-0.5957438880865855,0.2044946063295839,1
1.542899298220655,-0.8323339876582638,-0.12059566855358153,0.8426491565033011,0.8466129396032948,-0.6020670936679597,-0.5422305542062077,0.21902822093983768,-0.2839201681446195,0.23279791204862227,0
-1.7255477366096421,0.47628217001157813,-0.18025412863895354,0.7695427156076182,0.348928213107517,0.04304503060723627,-0.5893142707309265,0.13932181028558902,0.6177641041025521,-0.39743754373517176,0
0.4701426204485842,-0.10395588073005049,-1.3651446328195407,-0.9453266824407061,1.3265784565860355,-1.4496754274837726,0.8874929431537107,0.4365100918984436,-0.14454593443444877,0.7160068807942049,0
-0.7346705448951732,-1.654153298655471,0.3641010094587896,-0.011112721082749424,-0.6694656742808609,0.0003247244333424685,-0.7199207216310061,-0.5440351548684536,-0.7275682218418181,0.5637956977013797,0
-0.471604106774878,-0.351892203445165,-0.7170477364048214,1.3150067137146775,0.8197558389598392,0.05614951083504599,0.12686046005841675,-0.13159977478544835,0.5063577509805283,-0.10680238247907313,0
-1.1229456614168587,1.2646224786487523,0.16362837552762216,0.612738354553932,1.0587989990572069,0.00044602170230628437,-0.1570894731025941,-0.04948576049938218,0.13764653687525433,-0.7549911058522923,1
4.0071762611019945,0.058649777804905,-1.34317155745171,1.0107450167922751,1.4651314187251283,-0.3879602430153099,0.282159801741891,0.20406819124578326,-0.5473181119254105,0.8544697587000588,2
-1.5738471521393143,0.8910006226549103,0.0005715469812716799,1.0540813007707466,0.0454395425758781,-0.6300636277120785,0.21355343060862653,0.06102559345858231,0.847872437039812,-0.3205300070379772,0
-0.48531647720760424,1.6472629396136118,0.9164996812862776,0.9092304138772426,-0.2270185596603375,0.1268858519385275,0.24842046103943252,-0.2759803380578748,0.49510294862751353,-0.07957350843226597,1
-0.9057062630410043,-0.049542736574977035,-1.126571989809861,1.0849128256018168,-0.31607270196216253,0.4566231655515175,0.32142880565288806,-0.4879077352755196,0.05517300447008136,0.25740266650675103,0
-1.5357553771830121,-0.4988534659369982,-0.22739298460640214,1.243580087102375,0.3486425593188391,-0.15398400817308622,-0.4858746274275638,0.28644824555520865,0.5587571554370961,0.04411896784278551,0
-1.6579896693862028,2.186870950585498,-0.6383148801785755,-1.0365798566298232,0.02898448661364313,0.060495708139844076,-0.6246592089989373,0.2552088434952875,0.3852673764851779,0.16001289068198987,1
-1.8086795808462055,-1.328013510552288,-2.266804633417885,0.41751463731763094,-1.2615706733397491,-0.13510228915856792,-0.4437310076948802,-0.7446381279076542,-1.8017904786117631,-0.23796035109231073,0
2.1510411591699827,-0.16761244869336211,2.0771039047507873,-0.19740950682975852,-1.4027784783479105,-0.4460619215621356,-1.2140575419911772,0.02676492901452144,-0.25096948193319574,0.19383076784828032,2
-0.3997235515946858,-0.725679502162473,0.24791035997712627,0.9690804627008172,0.8007514244672211,-0.15616307931656725,-0.16083579058930533,0.1860749638917161,-0.0894275853254375,0.3058920974183927,0
-2.1830075149062522,-0.206581372401006,-0.6894285661303508,-0.651006860258415,0.12462277720991904,-2.247778385616234,0.4303081449207712,-0.22567670645929705,0.9226856421857713,0.07259224854850073,0
-1.8990542774609263,0.9418263345282362,-0.02379862275741021,0.32993312461257657,0.578506517114633,-0.038601645725145184,-0.9586936635460672,0.25349140362460254,0.4125276862253923,-0.7027606178650264,0
0.5543458733703034,0.25972124837830923,0.4000921795261801,0.7704215362002316,-0.46354855342166784,0.5976140400583855,0.3158576210742961,-0.2614937802454232,0.7061851441373178,1.438311068231714,0
-0.3875098152988063,-0.40851837707280936,-0.6517909696252393,1.227990751488646,0.8662541827051751,-0.3376509018379749,-0.4145877943241085,0.4658522224207554,0.18008990703672528,0.3850512669212678,0
0.39626690914181784,1.0702443796405978,2.0816127237385165,0.5011583897676033,-0.3802225413608588,0.11891726223833525,0.3943945005052226,-0.5669344480312619,0.1113062736079116,0.2010415167595219,1
4.76708562631839,10.953197935307468,-1.4986487254913927,-6.463746122020893,-2.8968906547301656,2.9941897951409806,-2.132432810195872,0.9591275923220021,-0.4717834232971221,5.41500891885844,1
-1.6448651304204709,0.3366971783327124,-0.7769914467184124,-0.9508278903322076,0.07906734176413925,-1.3773916049856847,1.3679828498307371,-0.051832476959474474,1.6174854202939037,-0.17167824664656672,0
-0.5311485219343736,-0.7287656564688998,0.3159739348295871,0.17854356629146587,0.2395530146834356,-1.2229713336498949,0.15251943238613463,-0.20868446253666192,0.6684564029521137,0.5460486005261975,0
-0.6500180802195711,-0.5718003241462177,-0.5557368241067177,0.5503152717993381,0.048317836973897056,-0.2928526580986569,0.15181747011641908,-0.48276979429932687,0.6326082467158034,0.09745326263730834,0
0.7738071613666238,0.16563256073633692,1.4824455345380543,1.3481733491389736,-0.30289884257539457,0.07779979993937496,0.8229966028196292,-0.5683107062369271,0.2522908753688166,0.6956370405258385,0
1.3623708425636543,-0.10987553189011909,-0.39702370760096617,1.1547119379896178,1.934104210907997,0.7499963469548994,1.8638203038984151,-0.4603067604183737,-0.739191611957017,0.17365943157835162,2
